run_id,baseline,model_profile,model_name,base_model_memory_mb,reserve_target_mb,full_res,global_res,roi_res,roi_count_requested,roi_count_effective,adapter_count,active_top_k_requested,active_top_k_effective,adapter_structure,visual_tokens,visual_memory_mb,resident_adapter_memory_mb,temporary_load_buffer_mb,estimated_peak_memory_mb,estimated_peak_memory_gb,reserve_pass,reserve_headroom_mb,load_count,evict_count,hold_count,latency_proxy_ms,policy_trace
costsim-00525,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,4,1,1,independent_all_resident,5696,3531.52,720,96,13347.52,13.035,True,5596.48,1,0,0,122.66,n/a
costsim-00526,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,4,2,2,independent_all_resident,5696,3531.52,720,96,13347.52,13.035,True,5596.48,2,0,0,140.66,n/a
costsim-00527,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,4,4,4,independent_all_resident,5696,3531.52,720,96,13347.52,13.035,True,5596.48,4,0,0,176.66,n/a
costsim-00528,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,8,1,1,independent_all_resident,5696,3531.52,1440,96,14067.52,13.738,True,4876.48,1,0,0,122.66,n/a
costsim-00529,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,8,2,2,independent_all_resident,5696,3531.52,1440,96,14067.52,13.738,True,4876.48,2,0,0,140.66,n/a
costsim-00530,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,8,4,4,independent_all_resident,5696,3531.52,1440,96,14067.52,13.738,True,4876.48,4,0,0,176.66,n/a
costsim-00531,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,16,1,1,independent_all_resident,5696,3531.52,2880,96,15507.52,15.144,True,3436.48,1,0,0,122.66,n/a
costsim-00532,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,16,2,2,independent_all_resident,5696,3531.52,2880,96,15507.52,15.144,True,3436.48,2,0,0,140.66,n/a
costsim-00533,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,16,4,4,independent_all_resident,5696,3531.52,2880,96,15507.52,15.144,True,3436.48,4,0,0,176.66,n/a
costsim-00534,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,32,1,1,independent_all_resident,5696,3531.52,5760,96,18387.52,17.957,True,556.48,1,0,0,122.66,n/a
costsim-00535,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,32,2,2,independent_all_resident,5696,3531.52,5760,96,18387.52,17.957,True,556.48,2,0,0,140.66,n/a
costsim-00536,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,448x448,5,5,32,4,4,independent_all_resident,5696,3531.52,5760,96,18387.52,17.957,True,556.48,4,0,0,176.66,n/a
costsim-00537,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,4,1,1,independent_all_resident,1600,992.0,720,96,10808.0,10.555,True,8136.0,1,0,0,77.6,n/a
costsim-00538,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,4,2,2,independent_all_resident,1600,992.0,720,96,10808.0,10.555,True,8136.0,2,0,0,95.6,n/a
costsim-00539,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,4,4,4,independent_all_resident,1600,992.0,720,96,10808.0,10.555,True,8136.0,4,0,0,131.6,n/a
costsim-00540,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,8,1,1,independent_all_resident,1600,992.0,1440,96,11528.0,11.258,True,7416.0,1,0,0,77.6,n/a
costsim-00541,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,8,2,2,independent_all_resident,1600,992.0,1440,96,11528.0,11.258,True,7416.0,2,0,0,95.6,n/a
costsim-00542,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,8,4,4,independent_all_resident,1600,992.0,1440,96,11528.0,11.258,True,7416.0,4,0,0,131.6,n/a
costsim-00543,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,16,1,1,independent_all_resident,1600,992.0,2880,96,12968.0,12.664,True,5976.0,1,0,0,77.6,n/a
costsim-00544,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,16,2,2,independent_all_resident,1600,992.0,2880,96,12968.0,12.664,True,5976.0,2,0,0,95.6,n/a
costsim-00545,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,16,4,4,independent_all_resident,1600,992.0,2880,96,12968.0,12.664,True,5976.0,4,0,0,131.6,n/a
costsim-00546,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,32,1,1,independent_all_resident,1600,992.0,5760,96,15848.0,15.477,True,3096.0,1,0,0,77.6,n/a
costsim-00547,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,32,2,2,independent_all_resident,1600,992.0,5760,96,15848.0,15.477,True,3096.0,2,0,0,95.6,n/a
costsim-00548,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,1,1,32,4,4,independent_all_resident,1600,992.0,5760,96,15848.0,15.477,True,3096.0,4,0,0,131.6,n/a
costsim-00549,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,4,1,1,independent_all_resident,2752,1706.24,720,96,11522.24,11.252,True,7421.76,1,0,0,90.27,n/a
costsim-00550,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,4,2,2,independent_all_resident,2752,1706.24,720,96,11522.24,11.252,True,7421.76,2,0,0,108.27,n/a
costsim-00551,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,4,4,4,independent_all_resident,2752,1706.24,720,96,11522.24,11.252,True,7421.76,4,0,0,144.27,n/a
costsim-00552,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,8,1,1,independent_all_resident,2752,1706.24,1440,96,12242.24,11.955,True,6701.76,1,0,0,90.27,n/a
costsim-00553,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,8,2,2,independent_all_resident,2752,1706.24,1440,96,12242.24,11.955,True,6701.76,2,0,0,108.27,n/a
costsim-00554,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,8,4,4,independent_all_resident,2752,1706.24,1440,96,12242.24,11.955,True,6701.76,4,0,0,144.27,n/a
costsim-00555,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,16,1,1,independent_all_resident,2752,1706.24,2880,96,13682.24,13.362,True,5261.76,1,0,0,90.27,n/a
costsim-00556,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,16,2,2,independent_all_resident,2752,1706.24,2880,96,13682.24,13.362,True,5261.76,2,0,0,108.27,n/a
costsim-00557,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,16,4,4,independent_all_resident,2752,1706.24,2880,96,13682.24,13.362,True,5261.76,4,0,0,144.27,n/a
costsim-00558,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,32,1,1,independent_all_resident,2752,1706.24,5760,96,16562.24,16.174,True,2381.76,1,0,0,90.27,n/a
costsim-00559,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,32,2,2,independent_all_resident,2752,1706.24,5760,96,16562.24,16.174,True,2381.76,2,0,0,108.27,n/a
costsim-00560,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,3,3,32,4,4,independent_all_resident,2752,1706.24,5760,96,16562.24,16.174,True,2381.76,4,0,0,144.27,n/a
costsim-00561,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,4,1,1,independent_all_resident,3904,2420.48,720,96,12236.48,11.95,True,6707.52,1,0,0,102.94,n/a
costsim-00562,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,4,2,2,independent_all_resident,3904,2420.48,720,96,12236.48,11.95,True,6707.52,2,0,0,120.94,n/a
costsim-00563,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,4,4,4,independent_all_resident,3904,2420.48,720,96,12236.48,11.95,True,6707.52,4,0,0,156.94,n/a
costsim-00564,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,8,1,1,independent_all_resident,3904,2420.48,1440,96,12956.48,12.653,True,5987.52,1,0,0,102.94,n/a
costsim-00565,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,8,2,2,independent_all_resident,3904,2420.48,1440,96,12956.48,12.653,True,5987.52,2,0,0,120.94,n/a
costsim-00566,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,8,4,4,independent_all_resident,3904,2420.48,1440,96,12956.48,12.653,True,5987.52,4,0,0,156.94,n/a
costsim-00567,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,16,1,1,independent_all_resident,3904,2420.48,2880,96,14396.48,14.059,True,4547.52,1,0,0,102.94,n/a
costsim-00568,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,16,2,2,independent_all_resident,3904,2420.48,2880,96,14396.48,14.059,True,4547.52,2,0,0,120.94,n/a
costsim-00569,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,16,4,4,independent_all_resident,3904,2420.48,2880,96,14396.48,14.059,True,4547.52,4,0,0,156.94,n/a
costsim-00570,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,32,1,1,independent_all_resident,3904,2420.48,5760,96,17276.48,16.872,True,1667.52,1,0,0,102.94,n/a
costsim-00571,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,32,2,2,independent_all_resident,3904,2420.48,5760,96,17276.48,16.872,True,1667.52,2,0,0,120.94,n/a
costsim-00572,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,336x336,5,5,32,4,4,independent_all_resident,3904,2420.48,5760,96,17276.48,16.872,True,1667.52,4,0,0,156.94,n/a
costsim-00573,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,4,1,1,independent_all_resident,2048,1269.76,720,96,11085.76,10.826,True,7858.24,1,0,0,82.53,n/a
costsim-00574,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,4,2,2,independent_all_resident,2048,1269.76,720,96,11085.76,10.826,True,7858.24,2,0,0,100.53,n/a
costsim-00575,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,4,4,4,independent_all_resident,2048,1269.76,720,96,11085.76,10.826,True,7858.24,4,0,0,136.53,n/a
costsim-00576,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,8,1,1,independent_all_resident,2048,1269.76,1440,96,11805.76,11.529,True,7138.24,1,0,0,82.53,n/a
costsim-00577,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,8,2,2,independent_all_resident,2048,1269.76,1440,96,11805.76,11.529,True,7138.24,2,0,0,100.53,n/a
costsim-00578,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,8,4,4,independent_all_resident,2048,1269.76,1440,96,11805.76,11.529,True,7138.24,4,0,0,136.53,n/a
costsim-00579,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,16,1,1,independent_all_resident,2048,1269.76,2880,96,13245.76,12.935,True,5698.24,1,0,0,82.53,n/a
costsim-00580,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,16,2,2,independent_all_resident,2048,1269.76,2880,96,13245.76,12.935,True,5698.24,2,0,0,100.53,n/a
costsim-00581,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,16,4,4,independent_all_resident,2048,1269.76,2880,96,13245.76,12.935,True,5698.24,4,0,0,136.53,n/a
costsim-00582,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,32,1,1,independent_all_resident,2048,1269.76,5760,96,16125.76,15.748,True,2818.24,1,0,0,82.53,n/a
costsim-00583,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,32,2,2,independent_all_resident,2048,1269.76,5760,96,16125.76,15.748,True,2818.24,2,0,0,100.53,n/a
costsim-00584,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,1,1,32,4,4,independent_all_resident,2048,1269.76,5760,96,16125.76,15.748,True,2818.24,4,0,0,136.53,n/a
costsim-00585,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,4,1,1,independent_all_resident,4096,2539.52,720,96,12355.52,12.066,True,6588.48,1,0,0,105.06,n/a
costsim-00586,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,4,2,2,independent_all_resident,4096,2539.52,720,96,12355.52,12.066,True,6588.48,2,0,0,123.06,n/a
costsim-00587,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,4,4,4,independent_all_resident,4096,2539.52,720,96,12355.52,12.066,True,6588.48,4,0,0,159.06,n/a
costsim-00588,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,8,1,1,independent_all_resident,4096,2539.52,1440,96,13075.52,12.769,True,5868.48,1,0,0,105.06,n/a
costsim-00589,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,8,2,2,independent_all_resident,4096,2539.52,1440,96,13075.52,12.769,True,5868.48,2,0,0,123.06,n/a
costsim-00590,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,8,4,4,independent_all_resident,4096,2539.52,1440,96,13075.52,12.769,True,5868.48,4,0,0,159.06,n/a
costsim-00591,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,16,1,1,independent_all_resident,4096,2539.52,2880,96,14515.52,14.175,True,4428.48,1,0,0,105.06,n/a
costsim-00592,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,16,2,2,independent_all_resident,4096,2539.52,2880,96,14515.52,14.175,True,4428.48,2,0,0,123.06,n/a
costsim-00593,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,16,4,4,independent_all_resident,4096,2539.52,2880,96,14515.52,14.175,True,4428.48,4,0,0,159.06,n/a
costsim-00594,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,32,1,1,independent_all_resident,4096,2539.52,5760,96,17395.52,16.988,True,1548.48,1,0,0,105.06,n/a
costsim-00595,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,32,2,2,independent_all_resident,4096,2539.52,5760,96,17395.52,16.988,True,1548.48,2,0,0,123.06,n/a
costsim-00596,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,3,3,32,4,4,independent_all_resident,4096,2539.52,5760,96,17395.52,16.988,True,1548.48,4,0,0,159.06,n/a
costsim-00597,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,4,1,1,independent_all_resident,6144,3809.28,720,96,13625.28,13.306,True,5318.72,1,0,0,127.58,n/a
costsim-00598,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,4,2,2,independent_all_resident,6144,3809.28,720,96,13625.28,13.306,True,5318.72,2,0,0,145.58,n/a
costsim-00599,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,4,4,4,independent_all_resident,6144,3809.28,720,96,13625.28,13.306,True,5318.72,4,0,0,181.58,n/a
costsim-00600,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,8,1,1,independent_all_resident,6144,3809.28,1440,96,14345.28,14.009,True,4598.72,1,0,0,127.58,n/a
costsim-00601,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,8,2,2,independent_all_resident,6144,3809.28,1440,96,14345.28,14.009,True,4598.72,2,0,0,145.58,n/a
costsim-00602,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,8,4,4,independent_all_resident,6144,3809.28,1440,96,14345.28,14.009,True,4598.72,4,0,0,181.58,n/a
costsim-00603,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,16,1,1,independent_all_resident,6144,3809.28,2880,96,15785.28,15.415,True,3158.72,1,0,0,127.58,n/a
costsim-00604,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,16,2,2,independent_all_resident,6144,3809.28,2880,96,15785.28,15.415,True,3158.72,2,0,0,145.58,n/a
costsim-00605,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,16,4,4,independent_all_resident,6144,3809.28,2880,96,15785.28,15.415,True,3158.72,4,0,0,181.58,n/a
costsim-00606,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,32,1,1,independent_all_resident,6144,3809.28,5760,96,18665.28,18.228,True,278.72,1,0,0,127.58,n/a
costsim-00607,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,32,2,2,independent_all_resident,6144,3809.28,5760,96,18665.28,18.228,True,278.72,2,0,0,145.58,n/a
costsim-00608,B4-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,448x448,448x448,5,5,32,4,4,independent_all_resident,6144,3809.28,5760,96,18665.28,18.228,True,278.72,4,0,0,181.58,n/a
costsim-00609,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,4,1,1,shared_all_resident,1152,714.24,400,96,10210.24,9.971,True,8733.76,1,0,0,62.67,n/a
costsim-00610,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,4,2,2,shared_all_resident,1152,714.24,400,96,10210.24,9.971,True,8733.76,2,0,0,70.67,n/a
costsim-00611,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,4,4,4,shared_all_resident,1152,714.24,400,96,10210.24,9.971,True,8733.76,4,0,0,86.67,n/a
costsim-00612,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,8,1,1,shared_all_resident,1152,714.24,580,96,10390.24,10.147,True,8553.76,1,0,0,62.67,n/a
costsim-00613,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,8,2,2,shared_all_resident,1152,714.24,580,96,10390.24,10.147,True,8553.76,2,0,0,70.67,n/a
costsim-00614,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,8,4,4,shared_all_resident,1152,714.24,580,96,10390.24,10.147,True,8553.76,4,0,0,86.67,n/a
costsim-00615,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,16,1,1,shared_all_resident,1152,714.24,940,96,10750.24,10.498,True,8193.76,1,0,0,62.67,n/a
costsim-00616,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,16,2,2,shared_all_resident,1152,714.24,940,96,10750.24,10.498,True,8193.76,2,0,0,70.67,n/a
costsim-00617,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,16,4,4,shared_all_resident,1152,714.24,940,96,10750.24,10.498,True,8193.76,4,0,0,86.67,n/a
costsim-00618,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,32,1,1,shared_all_resident,1152,714.24,1660,96,11470.24,11.201,True,7473.76,1,0,0,62.67,n/a
costsim-00619,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,32,2,2,shared_all_resident,1152,714.24,1660,96,11470.24,11.201,True,7473.76,2,0,0,70.67,n/a
costsim-00620,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,1,1,32,4,4,shared_all_resident,1152,714.24,1660,96,11470.24,11.201,True,7473.76,4,0,0,86.67,n/a
costsim-00621,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,4,1,1,shared_all_resident,2304,1428.48,400,96,10924.48,10.668,True,8019.52,1,0,0,75.34,n/a
costsim-00622,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,4,2,2,shared_all_resident,2304,1428.48,400,96,10924.48,10.668,True,8019.52,2,0,0,83.34,n/a
costsim-00623,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,4,4,4,shared_all_resident,2304,1428.48,400,96,10924.48,10.668,True,8019.52,4,0,0,99.34,n/a
costsim-00624,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,8,1,1,shared_all_resident,2304,1428.48,580,96,11104.48,10.844,True,7839.52,1,0,0,75.34,n/a
costsim-00625,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,8,2,2,shared_all_resident,2304,1428.48,580,96,11104.48,10.844,True,7839.52,2,0,0,83.34,n/a
costsim-00626,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,8,4,4,shared_all_resident,2304,1428.48,580,96,11104.48,10.844,True,7839.52,4,0,0,99.34,n/a
costsim-00627,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,16,1,1,shared_all_resident,2304,1428.48,940,96,11464.48,11.196,True,7479.52,1,0,0,75.34,n/a
costsim-00628,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,16,2,2,shared_all_resident,2304,1428.48,940,96,11464.48,11.196,True,7479.52,2,0,0,83.34,n/a
costsim-00629,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,16,4,4,shared_all_resident,2304,1428.48,940,96,11464.48,11.196,True,7479.52,4,0,0,99.34,n/a
costsim-00630,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,32,1,1,shared_all_resident,2304,1428.48,1660,96,12184.48,11.899,True,6759.52,1,0,0,75.34,n/a
costsim-00631,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,32,2,2,shared_all_resident,2304,1428.48,1660,96,12184.48,11.899,True,6759.52,2,0,0,83.34,n/a
costsim-00632,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,3,3,32,4,4,shared_all_resident,2304,1428.48,1660,96,12184.48,11.899,True,6759.52,4,0,0,99.34,n/a
costsim-00633,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,5,5,4,1,1,shared_all_resident,3456,2142.72,400,96,11638.72,11.366,True,7305.28,1,0,0,88.02,n/a
costsim-00634,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,5,5,4,2,2,shared_all_resident,3456,2142.72,400,96,11638.72,11.366,True,7305.28,2,0,0,96.02,n/a
costsim-00635,B5-lite,compact_7b_4bit,Compact 7B 4-bit VLM proxy,9000,4096,1344x1344,336x336,336x336,5,5,4,4,4,shared_all_resident,3456,2142.72,400,96,11638.72,11.366,True,7305.28,4,0,0,112.02,n/a
